0Б61;8;ИЯТШ;Основы водородных технологий;Практика;Лаборатория;1;;
0Б61;8;ИЯТШ;Основы водородных технологий;Практика;Учебная аудитория;10;;
0Б61;8;ИЯТШ;Профессиональная подготовка на английском языке;Практика;Учебная аудитория;34;;
0Б61;8;ИЯТШ;Теоретическая физика;Лабораторные;Компьютерный класс;10;;
0Б61;8;ИЯТШ;Теоретическая физика;Практика;Поточная лекционная аудитория;9;;
0Б61;8;ИЯТШ;Теоретическая физика;Практика;Учебная аудитория;22;;
0Б61;8;ИЯТШ;Учебно-исследовательская работа студентов;Практика;Учебная аудитория;13;;
0Б61;8;ИЯТШ;Физические основы наноматериалов;Практика;Компьютерный класс;10;;
0Б61;8;ИЯТШ;Экспериментальные методы в исследовании конденсированного состояния;Лабораторные;Компьютерный класс;9;;
0Б61;8;ИЯТШ;Экспериментальные методы в исследовании конденсированного состояния;Лабораторные;Лаборатория;8;;
0Б61;8;ИЯТШ;Экспериментальные методы в исследовании конденсированного состояния;Лабораторные;Учебная аудитория;2;;
0Б61;8;ИЯТШ;Электрофизические и плазменные установки;Практика;Поточная лекционная аудитория;8;;
0Б71;26;ИЯТШ;Английский язык. Введение в профессиональную коммуникацию: IT;Практика;Учебная аудитория;35;;
0Б71;26;ИЯТШ;Архитектура микропроцессоров и микроконтроллеров;Лабораторные;Компьютерный класс;18;;
0Б71;26;ИЯТШ;Атомная физика;Лабораторные;Лаборатория;10;;
0Б71;26;ИЯТШ;Атомная физика;Практика;Поточная лекционная аудитория;9;;
0Б71;26;ИЯТШ;Атомная физика;Практика;Учебная аудитория;8;;
0Б71;26;ИЯТШ;Безопасность жизнедеятельности 1.1;Лабораторные;Лаборатория;8;;
0Б71;26;ИЯТШ;Безопасность жизнедеятельности 1.1;Практика;Учебная аудитория;10;;
0Б71;26;ИЯТШ;Интегральные уравнения и вариационное исчисление;Практика;Поточная лекционная аудитория;13;;
0Б71;26;ИЯТШ;Интегральные уравнения и вариационное исчисление;Практика;Учебная аудитория;8;;
0Б71;26;ИЯТШ;Кристаллография;Практика;Компьютерный класс;1;;
0Б71;26;ИЯТШ;Кристаллография;Практика;Учебная аудитория;8;;
0Б71;26;ИЯТШ;Линейные и нелинейные уравнения физики;Практика;Учебная аудитория;18;;
0Б71;26;ИЯТШ;Металлы и полупроводники: технологии и процессы;Практика;Учебная аудитория;16;;
0Б71;26;ИЯТШ;Методы измерений и автоматизация физического эксперимента;Лабораторные;Компьютерный класс;7;;
0Б71;26;ИЯТШ;Методы измерений и автоматизация физического эксперимента;Лабораторные;Учебная аудитория;1;;
0Б71;26;ИЯТШ;Объектно-ориентированное программирование на примерах компьютерной геометрии;Лабораторные;Компьютерный класс;12;;
0Б71;26;ИЯТШ;Основы информационной культуры;Практика;Компьютерный класс;2;;
0Б71;26;ИЯТШ;Основы разработки программ на языке С;Лабораторные;Компьютерный класс;16;;
0Б71;26;ИЯТШ;Основы управления и проектирования на предприятии;Практика;Учебная аудитория;7;;
0Б71;26;ИЯТШ;Профессиональная подготовка на английском языке;Практика;Учебная аудитория;36;;
0Б71;26;ИЯТШ;Спецглавы физики;Практика;Компьютерный класс;8;;
0Б71;26;ИЯТШ;Теоретическая физика;Лабораторные;Поточная лекционная аудитория;1;;
0Б71;26;ИЯТШ;Теоретическая физика;Лабораторные;Учебная аудитория;8;;
0Б71;26;ИЯТШ;Теоретическая физика;Практика;Учебная аудитория;26;;
0Б71;26;ИЯТШ;Учебно-исследовательская работа студентов;Практика;Компьютерный класс;14;;
0Б71;26;ИЯТШ;Учебно-исследовательская работа студентов;Практика;Учебная аудитория;1;;
0Б71;26;ИЯТШ;Экономика;Практика;Поточная лекционная аудитория;3;;
0Б71;26;ИЯТШ;Экономика;Практика;Учебная аудитория;9;;
"0Б71;0Б71";26;ИЯТШ;Металлы и полупроводники: технологии и процессы;Лабораторные;Учебная аудитория;16;;
"0Б71;0В71";25;ИЯТШ;Основы программирования на языке C#;Лабораторные;Компьютерный класс;34;;
"0Б71;0В71";25;ИЯТШ;Технологии программирования и базы данных;Лабораторные;Компьютерный класс;34;;
0Б81;22;ИЯТШ;Аддитивные технологии;Практика;Лаборатория;8;;
0Б81;22;ИЯТШ;Безопасность жизнедеятельности;Лабораторные;Лаборатория;20;;
0Б81;22;ИЯТШ;Безопасность жизнедеятельности;Практика;Учебная аудитория;8;;
0Б81;22;ИЯТШ;Векторный и тензорный анализ;Практика;Поточная лекционная аудитория;18;;
0Б81;22;ИЯТШ;Вычислительная физика (практикум на ЭВМ);Лабораторные;Компьютерный класс;36;;
0Б81;22;ИЯТШ;Компьютерная графика, виртуальная и дополненная реальность;Лабораторные;Компьютерный класс;9;;
0Б81;22;ИЯТШ;Математика 3;Практика;Поточная лекционная аудитория;8;;
0Б81;22;ИЯТШ;Математика 3;Практика;Учебная аудитория;18;;
0Б81;22;ИЯТШ;Математика 4.1;Практика;Поточная лекционная аудитория;14;;
0Б81;22;ИЯТШ;Математика 4.1;Практика;Учебная аудитория;1;;
0Б81;22;ИЯТШ;Методы измерений и автоматизация физического эксперимента;Лабораторные;Компьютерный класс;30;;
0Б81;22;ИЯТШ;Общий физический практикум;Практика;Учебная аудитория;10;;
0Б81;22;ИЯТШ;Предприимчивость;Практика;Учебная аудитория;9;;
0Б81;22;ИЯТШ;Творческий проект;Практика;Компьютерный класс;8;;
0Б81;22;ИЯТШ;Творческий проект;Практика;Поточная лекционная аудитория;4;;
0Б81;22;ИЯТШ;Творческий проект;Практика;Учебная аудитория;4;;
0Б81;22;ИЯТШ;Физика 2;Практика;Учебная аудитория;17;;
0Б81;22;ИЯТШ;Физика 3;Практика;Компьютерный класс;18;;
0Б81;22;ИЯТШ;Экономика;Практика;Учебная аудитория;12;;
0Б81;22;ИЯТШ;Электротехника 1.3;Лабораторные;Компьютерный класс;18;;
0Б81;22;ИЯТШ;Электротехника 1.3;Практика;Компьютерный класс;7;;
"0Б81;0Б81";22;ИЯТШ;Методы измерений и автоматизация физического эксперимента;Лабораторные;Компьютерный класс;2;;
"0Б81;0Б81";22;ИЯТШ;Общий физический практикум;Лабораторные;Лаборатория;30;;
"0Б81;0Б81";22;ИЯТШ;Физика 2;Лабораторные;Лаборатория;8;;
"0Б81;0Б81";22;ИЯТШ;Физика 3;Лабораторные;Лаборатория;13;;
"0Б81;0Б81;0Б81;0Б81;0В81;0В81;0В82;0В82";2;ИЯТШ;Инженерная физика 2;Лабораторные;Лаборатория;8;;
"0Б81;0Б81;0Б81;0Б81;0В81;0В81;0В82;0В82";2;ИЯТШ;Физика 2;Лабораторные;Лаборатория;4;;
"0Б81;0Б81;0Б81;0Б81;0В82;0В82";4;ИЯТШ;Инженерная физика 2;Лабораторные;Лаборатория;32;;
"0Б81;0Б81;0Б81;0Б81;0В82;0В82";4;ИЯТШ;Физика 2;Лабораторные;Лаборатория;16;;
"0Б81;0Б81;0В81;0В81;0В82;0В82";2;ИЯТШ;Инженерная физика 2;Лабораторные;Лаборатория;4;;
"0Б81;0Б81;0В81;0В81;0В82;0В82";2;ИЯТШ;Иностранный язык для программ академической мобильности (английский). А2.2;Практика;Учебная аудитория;8;;
"0Б81;0Б81;0В82;0В82";5;ИЯТШ;Инженерная физика 2;Лабораторные;Лаборатория;28;;
"0Б81;0Б81;0В82;0В82";5;ИЯТШ;Инженерная физика 3;Лабораторные;Лаборатория;44;;
"0Б81;0В81;0В82";5;ИЯТШ;Инженерная физика 2;Практика;Учебная аудитория;12;;
"0Б81;0В81;0В82";5;ИЯТШ;Иностранный язык для программ академической мобильности (английский). А2.2;Практика;Учебная аудитория;46;;
"0Б81;0В81;0В82";5;ИЯТШ;Основы Web-дизайна;Лабораторные;Компьютерный класс;2;;
"0Б81;0В82";14;ИЯТШ;Инженерная физика 2;Практика;Учебная аудитория;60;;
"0Б81;0В82";14;ИЯТШ;Инженерная физика 3;Практика;Поточная лекционная аудитория;18;;
"0Б81;0В82";14;ИЯТШ;Инженерная физика 3;Практика;Учебная аудитория;40;;
0Б91;22;ИЯТШ;Введение в инженерную деятельность;Практика;Поточная лекционная аудитория;6;;
0Б91;22;ИЯТШ;Инженерная графика 1;Лабораторные;Компьютерный класс;8;;
0Б91;22;ИЯТШ;Инженерная физика 1;Практика;Учебная аудитория;34;;
0Б91;22;ИЯТШ;Информатика;Лабораторные;Компьютерный класс;36;;
0Б91;22;ИЯТШ;История;Практика;Учебная аудитория;10;;
0Б91;22;ИЯТШ;Математика 1;Практика;Поточная лекционная аудитория;27;;
0Б91;22;ИЯТШ;Математика 1;Практика;Учебная аудитория;1;;
0Б91;22;ИЯТШ;Математика 2;Практика;Учебная аудитория;25;;
0Б91;22;ИЯТШ;Мотивация и карьерная навигация;Практика;Учебная аудитория;4;;
0Б91;22;ИЯТШ;Общий физический практикум;Практика;Компьютерный класс;9;;
0Б91;22;ИЯТШ;Общий физический практикум;Практика;Учебная аудитория;9;;
0Б91;22;ИЯТШ;Основы информационной культуры;Практика;Компьютерный класс;4;;
0Б91;22;ИЯТШ;Основы права;Практика;Учебная аудитория;8;;
0Б91;22;ИЯТШ;Творческий проект;Практика;Компьютерный класс;12;;
0Б91;22;ИЯТШ;Творческий проект;Практика;Поточная лекционная аудитория;1;;
0Б91;22;ИЯТШ;Творческий проект;Практика;Учебная аудитория;12;;
0Б91;22;ИЯТШ;Управление эмоциональным интеллектом;Практика;Учебная аудитория;7;;
0Б91;22;ИЯТШ;Физика 1;Практика;Учебная аудитория;19;;
0Б91;22;ИЯТШ;Философия;Практика;Поточная лекционная аудитория;8;;
0Б91;22;ИЯТШ;Химия 1;Лабораторные;Лаборатория;14;;
0Б91;22;ИЯТШ;Химия 1;Практика;Поточная лекционная аудитория;4;;
0Б91;22;ИЯТШ;Химия 2;Лабораторные;Лаборатория;25;;
0Б91;22;ИЯТШ;Химия 2;Практика;Лаборатория;1;;
0Б91;22;ИЯТШ;Химия 2;Практика;Поточная лекционная аудитория;4;;
0Б91;22;ИЯТШ;Час куратора;Практика;Поточная лекционная аудитория;1;;
0Б91;22;ИЯТШ;Час куратора;Практика;Учебная аудитория;26;;
0Б91;22;ИЯТШ;Численные методы и математическое моделирование;Лабораторные;Компьютерный класс;18;;
"0Б91;0Б91";22;ИЯТШ;Инженерная графика 1;Практика;Учебная аудитория;18;;
"0Б91;0Б91";22;ИЯТШ;Инженерная физика 1;Лабораторные;Лаборатория;28;;
"0Б91;0Б91";22;ИЯТШ;Общий физический практикум;Лабораторные;Лаборатория;18;;
"0Б91;0Б91";22;ИЯТШ;Физика 1;Лабораторные;Лаборатория;18;;
"0Б91;0Б91";22;ИЯТШ;Химия 1;Лабораторные;Лаборатория;10;;
"0Б91;0Б91;0Б91";11;ИЯТШ;Инженерная физика 1;Лабораторные;Лаборатория;8;;
"0Б91;0Б91;0Б91";11;ИЯТШ;Физика 1;Лабораторные;Лаборатория;4;;
0БМ81;18;ИЯТШ;Аккумулирующие свойства водорода в металлах и сплавах;Лабораторные;Учебная аудитория;16;;
0БМ81;18;ИЯТШ;Аккумулирующие свойства водорода в металлах и сплавах;Практика;Учебная аудитория;10;;
0БМ81;18;ИЯТШ;Дефекты в твердых телах и модифицирование материалов;Практика;Компьютерный класс;1;;
0БМ81;18;ИЯТШ;Дефекты в твердых телах и модифицирование материалов;Практика;Учебная аудитория;7;;
0БМ81;18;ИЯТШ;Изотопный, химический и структурный анализ поверхности методами атомной физики;Лабораторные;Учебная аудитория;16;;
0БМ81;18;ИЯТШ;Изотопный, химический и структурный анализ поверхности методами атомной физики;Практика;Учебная аудитория;10;;
0БМ81;18;ИЯТШ;Научно-исследовательская работа в семестре;Практика;Учебная аудитория;8;;
0БМ81;18;ИЯТШ;Приборы и установки для анализа твердого тела;Лабораторные;Учебная аудитория;20;;
0БМ81;18;ИЯТШ;Приборы и установки для анализа твердого тела;Практика;Учебная аудитория;18;;
0БМ81;18;ИЯТШ;Радиационные эффекты в конденсированных средах;Практика;Поточная лекционная аудитория;2;;
0БМ81;18;ИЯТШ;Радиационные эффекты в конденсированных средах;Практика;Учебная аудитория;7;;
0БМ81;18;ИЯТШ;Сканирующая зондовая микроскопия;Лабораторные;Учебная аудитория;18;;
0БМ91;22;ИЯТШ;Компьютерное моделирование физических явлений;Лабораторные;Компьютерный класс;34;;
0БМ91;22;ИЯТШ;Компьютерные технологии в науке и образовании;Лабораторные;Компьютерный класс;28;;
0БМ91;22;ИЯТШ;Компьютерные технологии в науке и образовании;Практика;Компьютерный класс;18;;
0БМ91;22;ИЯТШ;Методология проектной и исследовательской деятельности;Практика;Поточная лекционная аудитория;7;;
0БМ91;22;ИЯТШ;Методология проектной и исследовательской деятельности;Практика;Учебная аудитория;1;;
0БМ91;22;ИЯТШ;Научно-исследовательская работа в семестре;Практика;Компьютерный класс;15;;
0БМ91;22;ИЯТШ;Научно-исследовательская работа в семестре;Практика;Учебная аудитория;1;;
0БМ91;22;ИЯТШ;Педагогическая практика. Основы педагогической деятельности;Практика;Поточная лекционная аудитория;4;;
0БМ91;22;ИЯТШ;Прикладная ядерная физика;Лабораторные;Компьютерный класс;35;;
0БМ91;22;ИЯТШ;Прикладная ядерная физика;Практика;Компьютерный класс;13;;
0БМ91;22;ИЯТШ;Профессиональная подготовка на английском языке;Практика;Компьютерный класс;1;;
0БМ91;22;ИЯТШ;Профессиональная подготовка на английском языке;Практика;Лаборатория;4;;
0БМ91;22;ИЯТШ;Профессиональная подготовка на английском языке;Практика;Учебная аудитория;34;;
0БМ91;22;ИЯТШ;Профессиональный русский язык (адаптационный курс);Практика;Компьютерный класс;16;;
0БМ91;22;ИЯТШ;Профессиональный русский язык (адаптационный курс);Практика;Учебная аудитория;19;;
0БМ91;22;ИЯТШ;Современные проблемы физики;Практика;Поточная лекционная аудитория;13;;
0БМ91;22;ИЯТШ;Специальный физический практикум;Лабораторные;Учебная аудитория;44;;
0БМ91;22;ИЯТШ;Теория и свойства кристаллов и неупорядоченных материалов;Лабораторные;Лаборатория;28;;
0БМ91;22;ИЯТШ;Теория и свойства кристаллов и неупорядоченных материалов;Практика;Учебная аудитория;9;;
0БМ91;22;ИЯТШ;Философские и методологические проблемы науки и техники;Практика;Учебная аудитория;9;;
"0БМ91;0БМ91";22;ИЯТШ;Специальный физический практикум;Практика;Учебная аудитория;30;;
"0БМ91;0ВМ91;0ВМ92";11;ИЯТШ;Международный менеджмент;Практика;Поточная лекционная аудитория;21;;
"0БМ91;0ВМ91;0ВМ92";11;ИЯТШ;Международный менеджмент;Практика;Учебная аудитория;9;;
0В61;11;ИЯТШ;Бухгалтерский учет, аудит;Практика;Компьютерный класс;11;;
0В61;11;ИЯТШ;Логистика;Практика;Компьютерный класс;6;;
0В61;11;ИЯТШ;Менеджмент 1.1;Практика;Учебная аудитория;8;;
0В61;11;ИЯТШ;Методы функционального анализа в инженерных расчётах;Лабораторные;Компьютерный класс;10;;
0В61;11;ИЯТШ;Методы функционального анализа в инженерных расчётах;Практика;Учебная аудитория;8;;
0В61;11;ИЯТШ;Планирование эксперимента в экономике;Лабораторные;Компьютерный класс;17;;
0В61;11;ИЯТШ;Планирование эксперимента в экономике;Лабораторные;Учебная аудитория;1;;
0В61;11;ИЯТШ;Программные средства математических расчетов;Лабораторные;Компьютерный класс;10;;
0В61;11;ИЯТШ;Профессиональная подготовка на английском языке;Практика;Учебная аудитория;34;;
0В61;11;ИЯТШ;Страхование и актуарные расчеты;Практика;Учебная аудитория;11;;
0В61;11;ИЯТШ;Теория игр и исследование операций;Лабораторные;Компьютерный класс;8;;
0В61;11;ИЯТШ;Теория игр и исследование операций;Практика;Компьютерный класс;8;;
0В61;11;ИЯТШ;Теория управления;Практика;Учебная аудитория;10;;
0В61;11;ИЯТШ;Учебно-исследовательская работа студентов;Практика;Компьютерный класс;18;;
0В61;11;ИЯТШ;Учебно-исследовательская работа студентов;Практика;Учебная аудитория;4;;
0В61;11;ИЯТШ;Финансовая математика;Лабораторные;Компьютерный класс;29;;
0В71;23;ИЯТШ;Базы данных;Лабораторные;Компьютерный класс;16;;
0В71;23;ИЯТШ;Базы данных;Практика;Учебная аудитория;7;;
0В71;23;ИЯТШ;Дифференциальные уравнения в экономике;Практика;Учебная аудитория;8;;
0В71;23;ИЯТШ;Компьютерная графика, виртуальная и дополненная реальность;Лабораторные;Компьютерный класс;13;;
0В71;23;ИЯТШ;Методы вычислительного интеллекта;Лабораторные;Компьютерный класс;17;;
0В71;23;ИЯТШ;Методы математической физики;Лабораторные;Компьютерный класс;8;;
0В71;23;ИЯТШ;Методы математической физики;Практика;Поточная лекционная аудитория;18;;
0В71;23;ИЯТШ;Методы функционального анализа в инженерных расчётах;Лабораторные;Компьютерный класс;9;;
0В71;23;ИЯТШ;Методы функционального анализа в инженерных расчётах;Практика;Учебная аудитория;17;;
0В71;23;ИЯТШ;Многомерные статистические методы;Лабораторные;Компьютерный класс;10;;
0В71;23;ИЯТШ;Многомерные статистические методы;Практика;Поточная лекционная аудитория;17;;
0В71;23;ИЯТШ;Многомерные статистические методы;Практика;Учебная аудитория;1;;
0В71;23;ИЯТШ;Основы информационной культуры;Практика;Компьютерный класс;2;;
0В71;23;ИЯТШ;Основы управления и проектирования на предприятии;Практика;Учебная аудитория;9;;
0В71;23;ИЯТШ;Программирование на Python;Лабораторные;Компьютерный класс;18;;
0В71;23;ИЯТШ;Профессиональная подготовка на английском языке;Практика;Учебная аудитория;36;;
0В71;23;ИЯТШ;Статистическое моделирование и прогнозирование;Лабораторные;Компьютерный класс;9;;
0В71;23;ИЯТШ;Теория случайных процессов;Лабораторные;Компьютерный класс;17;;
0В71;23;ИЯТШ;Теория случайных процессов;Практика;Поточная лекционная аудитория;7;;
0В71;23;ИЯТШ;Учебно-исследовательская работа студентов;Практика;Учебная аудитория;9;;
0В71;23;ИЯТШ;Функциональный анализ;Лабораторные;Компьютерный класс;8;;
0В71;23;ИЯТШ;Функциональный анализ;Практика;Учебная аудитория;10;;
0В71;23;ИЯТШ;Численные методы;Лабораторные;Компьютерный класс;9;;
0В71;23;ИЯТШ;Экономика;Практика;Учебная аудитория;14;;
0В81;3;ИЯТШ;Безопасность жизнедеятельности;Лабораторные;Лаборатория;16;;
0В81;3;ИЯТШ;Безопасность жизнедеятельности;Практика;Учебная аудитория;7;;
0В81;3;ИЯТШ;Дискретная математика;Лабораторные;Компьютерный класс;27;;
0В81;3;ИЯТШ;Дискретная математика;Лабораторные;Учебная аудитория;1;;
0В81;3;ИЯТШ;Дифференциальные уравнения;Лабораторные;Компьютерный класс;33;;
0В81;3;ИЯТШ;Дифференциальные уравнения;Практика;Поточная лекционная аудитория;13;;
0В81;3;ИЯТШ;Дифференциальные уравнения;Практика;Учебная аудитория;1;;
0В81;3;ИЯТШ;Математика 3;Практика;Поточная лекционная аудитория;28;;
0В81;3;ИЯТШ;Математика 3;Практика;Учебная аудитория;16;;
0В81;3;ИЯТШ;Математика 4.3;Практика;Поточная лекционная аудитория;18;;
0В81;3;ИЯТШ;Математика 4.3;Практика;Учебная аудитория;9;;
0В81;3;ИЯТШ;Математическая статистика;Лабораторные;Компьютерный класс;16;;
0В81;3;ИЯТШ;Математическая статистика;Практика;Поточная лекционная аудитория;9;;
0В81;3;ИЯТШ;Операционные системы;Лабораторные;Компьютерный класс;26;;
0В81;3;ИЯТШ;Предприимчивость;Практика;Учебная аудитория;9;;
0В81;3;ИЯТШ;Современные технологии;Практика;Поточная лекционная аудитория;1;;
0В81;3;ИЯТШ;Современные технологии;Практика;Учебная аудитория;7;;
0В81;3;ИЯТШ;Физика 2;Практика;Поточная лекционная аудитория;8;;
0В81;3;ИЯТШ;Физика 2;Практика;Учебная аудитория;10;;
0В81;3;ИЯТШ;Физика 3;Лабораторные;Лаборатория;25;;
0В81;3;ИЯТШ;Физика 3;Практика;Поточная лекционная аудитория;9;;
0В81;3;ИЯТШ;Физика 3;Практика;Учебная аудитория;9;;
0В81;3;ИЯТШ;Экономика;Практика;Учебная аудитория;14;;
"0В81;0В81";3;ИЯТШ;Физика 2;Лабораторные;Лаборатория;14;;
"0В81;0В82";4;ИЯТШ;Иностранный язык (английский);Практика;Учебная аудитория;28;;
"0В81;0В82";4;ИЯТШ;Основы Web-дизайна;Лабораторные;Компьютерный класс;13;;
0В82;5;ИЯТШ;Безопасность жизнедеятельности;Лабораторные;Лаборатория;17;;
0В82;5;ИЯТШ;Безопасность жизнедеятельности;Практика;Учебная аудитория;9;;
0В82;5;ИЯТШ;Дискретная математика;Лабораторные;Компьютерный класс;20;;
0В82;5;ИЯТШ;Дифференциальные уравнения;Лабораторные;Компьютерный класс;32;;
0В82;5;ИЯТШ;Дифференциальные уравнения;Практика;Учебная аудитория;14;;
0В82;5;ИЯТШ;Математика 3;Практика;Поточная лекционная аудитория;38;;
0В82;5;ИЯТШ;Математика 3;Практика;Учебная аудитория;8;;
0В82;5;ИЯТШ;Математика 4.3;Практика;Поточная лекционная аудитория;13;;
0В82;5;ИЯТШ;Математика 4.3;Практика;Учебная аудитория;14;;
0В82;5;ИЯТШ;Математическая статистика;Лабораторные;Компьютерный класс;18;;
0В82;5;ИЯТШ;Математическая статистика;Практика;Учебная аудитория;9;;
0В82;5;ИЯТШ;Операционные системы;Лабораторные;Компьютерный класс;22;;
0В82;5;ИЯТШ;Предприимчивость;Практика;Учебная аудитория;9;;
0В82;5;ИЯТШ;Современные технологии;Практика;Поточная лекционная аудитория;8;;
0В82;5;ИЯТШ;Физика 2;Практика;Компьютерный класс;18;;
0В82;5;ИЯТШ;Физика 3;Лабораторные;Лаборатория;22;;
0В82;5;ИЯТШ;Физика 3;Практика;Учебная аудитория;16;;
0В82;5;ИЯТШ;Экономика;Практика;Учебная аудитория;14;;
"0В82;0В82";5;ИЯТШ;Дискретная математика;Лабораторные;Компьютерный класс;4;;
"0В82;0В82";5;ИЯТШ;Физика 2;Лабораторные;Лаборатория;28;;
0В91;24;ИЯТШ;Алгебра и геометрия;Лабораторные;Компьютерный класс;1;;
0В91;24;ИЯТШ;Алгебра и геометрия;Лабораторные;Поточная лекционная аудитория;13;;
0В91;24;ИЯТШ;Алгебра и геометрия;Лабораторные;Учебная аудитория;8;;
0В91;24;ИЯТШ;Инженерная графика 1;Лабораторные;Компьютерный класс;8;;
0В91;24;ИЯТШ;Информатика;Лабораторные;Компьютерный класс;36;;
0В91;24;ИЯТШ;История;Практика;Учебная аудитория;10;;
0В91;24;ИЯТШ;Математика 1;Практика;Поточная лекционная аудитория;46;;
0В91;24;ИЯТШ;Математика 2;Практика;Поточная лекционная аудитория;22;;
0В91;24;ИЯТШ;Математика 2;Практика;Учебная аудитория;17;;
0В91;24;ИЯТШ;Мотивация и карьерная навигация;Практика;Учебная аудитория;4;;
0В91;24;ИЯТШ;Основы информационной культуры;Практика;Компьютерный класс;4;;
0В91;24;ИЯТШ;Основы права;Практика;Компьютерный класс;8;;
0В91;24;ИЯТШ;Творческий проект;Практика;Компьютерный класс;6;;
0В91;24;ИЯТШ;Творческий проект;Практика;Учебная аудитория;3;;
0В91;24;ИЯТШ;Управление эмоциональным интеллектом;Практика;Учебная аудитория;9;;
0В91;24;ИЯТШ;Физика 1;Практика;Поточная лекционная аудитория;9;;
0В91;24;ИЯТШ;Физика 1;Практика;Учебная аудитория;13;;
0В91;24;ИЯТШ;Философия;Практика;Учебная аудитория;9;;
0В91;24;ИЯТШ;Химия 1;Лабораторные;Лаборатория;12;;
0В91;24;ИЯТШ;Химия 1;Практика;Учебная аудитория;4;;
0В91;24;ИЯТШ;Химия 2;Лабораторные;Лаборатория;24;;
0В91;24;ИЯТШ;Химия 2;Практика;Поточная лекционная аудитория;4;;
0В91;24;ИЯТШ;Час куратора;Практика;Поточная лекционная аудитория;9;;
0В91;24;ИЯТШ;Час куратора;Практика;Учебная аудитория;18;;
"0В91;0В91";24;ИЯТШ;Алгебра и геометрия;Лабораторные;Учебная аудитория;2;;
"0В91;0В91";24;ИЯТШ;Инженерная графика 1;Практика;Учебная аудитория;18;;
"0В91;0В91";24;ИЯТШ;Теория вероятностей;Практика;Компьютерный класс;30;;
"0В91;0В91";24;ИЯТШ;Физика 1;Лабораторные;Лаборатория;26;;
"0В91;0В91";24;ИЯТШ;Химия 1;Лабораторные;Лаборатория;12;;
"0В91;0В91;0В92;0В92";8;ИЯТШ;Физическая культура и спорт;Практика;Поточная лекционная аудитория;2;;
"0В91;0В91;0В92;0В92";8;ИЯТШ;Физическая культура и спорт;Практика;Учебная аудитория;14;;
"0В91;0В92";24;ИЯТШ;Введение в инженерную деятельность;Практика;Поточная лекционная аудитория;4;;
"0В91;0В92";24;ИЯТШ;Иностранный язык (английский);Практика;Учебная аудитория;26;;
"0В91;0В92";24;ИЯТШ;Теория вероятностей;Практика;Компьютерный класс;6;;
0В92;24;ИЯТШ;Алгебра и геометрия;Лабораторные;Поточная лекционная аудитория;18;;
0В92;24;ИЯТШ;Инженерная графика 1;Лабораторные;Компьютерный класс;8;;
0В92;24;ИЯТШ;Инженерная физика 1;Лабораторные;Лаборатория;9;;
0В92;24;ИЯТШ;Инженерная физика 1;Практика;Учебная аудитория;35;;
0В92;24;ИЯТШ;Информатика;Лабораторные;Компьютерный класс;36;;
0В92;24;ИЯТШ;История;Практика;Учебная аудитория;10;;
0В92;24;ИЯТШ;Математика 1;Практика;Поточная лекционная аудитория;46;;
0В92;24;ИЯТШ;Математика 2;Практика;Поточная лекционная аудитория;29;;
0В92;24;ИЯТШ;Математика 2;Практика;Учебная аудитория;15;;
0В92;24;ИЯТШ;Мотивация и карьерная навигация;Практика;Учебная аудитория;4;;
0В92;24;ИЯТШ;Основы информационной культуры;Практика;Компьютерный класс;4;;
0В92;24;ИЯТШ;Основы права;Практика;Компьютерный класс;7;;
0В92;24;ИЯТШ;Творческий проект;Практика;Компьютерный класс;4;;
0В92;24;ИЯТШ;Творческий проект;Практика;Поточная лекционная аудитория;2;;
0В92;24;ИЯТШ;Творческий проект;Практика;Учебная аудитория;2;;
0В92;24;ИЯТШ;Теория вероятностей;Практика;Компьютерный класс;6;;
0В92;24;ИЯТШ;Управление эмоциональным интеллектом;Практика;Поточная лекционная аудитория;4;;
0В92;24;ИЯТШ;Управление эмоциональным интеллектом;Практика;Учебная аудитория;4;;
0В92;24;ИЯТШ;Физика 1;Лабораторные;Лаборатория;10;;
0В92;24;ИЯТШ;Физика 1;Практика;Поточная лекционная аудитория;18;;
0В92;24;ИЯТШ;Физика 1;Практика;Учебная аудитория;5;;
0В92;24;ИЯТШ;Философия;Практика;Учебная аудитория;9;;
0В92;24;ИЯТШ;Химия 1;Лабораторные;Лаборатория;17;;
0В92;24;ИЯТШ;Химия 1;Практика;Поточная лекционная аудитория;4;;
0В92;24;ИЯТШ;Химия 2;Лабораторные;Лаборатория;18;;
0В92;24;ИЯТШ;Химия 2;Практика;Поточная лекционная аудитория;4;;
0В92;24;ИЯТШ;Час куратора;Практика;Поточная лекционная аудитория;18;;
0В92;24;ИЯТШ;Час куратора;Практика;Учебная аудитория;10;;
"0В92;0В92";24;ИЯТШ;Алгебра и геометрия;Лабораторные;Учебная аудитория;4;;
"0В92;0В92";24;ИЯТШ;Инженерная графика 1;Практика;Учебная аудитория;16;;
"0В92;0В92";24;ИЯТШ;Инженерная физика 1;Лабораторные;Лаборатория;1;;
"0В92;0В92";24;ИЯТШ;Теория вероятностей;Практика;Компьютерный класс;24;;
"0В92;0В92";24;ИЯТШ;Физика 1;Лабораторные;Лаборатория;1;;
"0В92;0В92";24;ИЯТШ;Химия 1;Лабораторные;Лаборатория;10;;
0ВМ81;15;ИЯТШ;Логистика, бухгалтерский учёт и аудит;Лабораторные;Компьютерный класс;28;;
0ВМ81;15;ИЯТШ;Логистика, бухгалтерский учёт и аудит;Практика;Учебная аудитория;18;;
